file_name,label
001.png,10-2
002.png,10-1
003.png,3
004.png,8
005.png,9
006.png,9
007.png,8
008.png,10-2
009.png,5
010.png,5
011.png,9
012.png,2
013.png,4
014.png,10-1
015.png,9
016.png,2
017.png,10-2
018.png,7
019.png,4
020.png,2
021.png,6
022.png,10-1
023.png,10-1
024.png,6
025.png,10-1
026.png,5
027.png,6
028.png,3
029.png,10-2
030.png,8
031.png,1
032.png,2
033.png,8
034.png,2
035.png,5
036.png,10-1
037.png,6
038.png,1
039.png,1
040.png,4
041.png,4
042.png,10-2
043.png,7
044.png,4
045.png,4
046.png,9
047.png,10-2
048.png,9
049.png,8
050.png,2
051.png,6
052.png,10-1
053.png,9
054.png,5
055.png,3
056.png,3
057.png,6
058.png,2
059.png,1
060.png,2
061.png,10-1
062.png,10-2
063.png,5
064.png,3
065.png,4
066.png,6
067.png,6
068.png,7
069.png,2
070.png,8
071.png,6
072.png,10-2
073.png,9
074.png,10-2
075.png,6
076.png,3
077.png,8
078.png,10-2
079.png,1
080.png,7
081.png,6
082.png,1
083.png,6
084.png,9
085.png,6
086.png,7
087.png,3
088.png,10-1
089.png,3
090.png,10-1
091.png,10-1
092.png,4
093.png,3
094.png,1
095.png,6
096.png,6
097.png,2
098.png,6
099.png,9
100.png,7
101.png,9
102.png,4
103.png,2
104.png,7
105.png,10-1
106.png,4
107.png,3
108.png,2
109.png,6
110.png,4
111.png,3
112.png,10-1
113.png,9
114.png,2
115.png,7
116.png,10-2
117.png,8
118.png,10-1
119.png,5
120.png,5
121.png,6
122.png,10-2
123.png,9
124.png,10-2
125.png,7
126.png,6
127.png,2
128.png,10-2
129.png,1
130.png,5
131.png,5
132.png,5
133.png,4
134.png,6
135.png,4
136.png,9
137.png,10-1
138.png,6
139.png,1
140.png,7
141.png,2
142.png,9
143.png,4
144.png,3
145.png,1
146.png,4
147.png,3
148.png,6
149.png,2
150.png,10-1
151.png,7
152.png,10-1
153.png,1
154.png,4
155.png,1
156.png,6
157.png,4
158.png,5
159.png,5
160.png,2
161.png,5
162.png,6
163.png,9
164.png,8
165.png,7
166.png,4
167.png,3
168.png,7
169.png,1
170.png,9
171.png,10-1
172.png,2
173.png,6
174.png,7
175.png,3
176.png,7
177.png,6
178.png,9
179.png,2
180.png,2
181.png,10-1
182.png,8
183.png,8
184.png,9
185.png,8
186.png,4
187.png,4
188.png,5
189.png,4
190.png,10-1
191.png,10-1
192.png,6
193.png,1
194.png,6
195.png,4
196.png,1
197.png,4
198.png,6
199.png,1
200.png,4
201.png,6
202.png,2
203.png,3
204.png,8
205.png,1
206.png,5
207.png,9
208.png,10-1
209.png,9
210.png,3
211.png,7
212.png,1
213.png,4
214.png,8
215.png,2
216.png,10-1
217.png,6
218.png,5
219.png,7
220.png,10-1
221.png,4
222.png,1
223.png,5
224.png,7
225.png,4
226.png,2
227.png,7
228.png,1
229.png,9
230.png,1
231.png,8
232.png,4
233.png,6
234.png,10-2
235.png,4
236.png,6
237.png,2
238.png,3
239.png,7
240.png,2
241.png,2
242.png,1
243.png,10-2
244.png,1
245.png,2
246.png,3
247.png,8
248.png,2
249.png,1
250.png,10-1
251.png,1
252.png,5
253.png,2
254.png,5
255.png,7
256.png,6
257.png,8
258.png,4
259.png,1
260.png,1
261.png,3
262.png,5
263.png,8
264.png,8
265.png,10-2
266.png,7
267.png,9
268.png,10-1
269.png,9
270.png,3
271.png,4
272.png,2
273.png,6
274.png,10-2
275.png,9
276.png,5
277.png,5
278.png,7
279.png,5
280.png,7
281.png,2
282.png,8
283.png,6
284.png,10-2
285.png,1
286.png,10-2
287.png,2
288.png,9
289.png,7
290.png,9
291.png,10-2
292.png,2
293.png,5
294.png,10-2
295.png,10-1
296.png,4
297.png,10-1
298.png,9
299.png,5
300.png,4
301.png,2
302.png,8
303.png,4
304.png,2
305.png,8
306.png,2
307.png,8
308.png,3
309.png,2
310.png,6
311.png,8
312.png,10-1
313.png,10-1
314.png,3
315.png,8
316.png,7
317.png,3
318.png,2
319.png,5
320.png,6
321.png,2
322.png,8
323.png,8
324.png,4
325.png,9
326.png,4
327.png,2
328.png,6
329.png,10-1
330.png,7
331.png,1
332.png,9
333.png,8
334.png,10-2
335.png,2
336.png,5
337.png,9
338.png,5
339.png,7
340.png,7
341.png,8
342.png,10-2
343.png,4
344.png,5
345.png,10-1
346.png,3
347.png,5
348.png,8
349.png,8
350.png,4
351.png,8
352.png,8
353.png,3
354.png,9
355.png,8
356.png,5
357.png,3
358.png,4
359.png,3
360.png,10-2
361.png,1
362.png,6
363.png,10-1
364.png,6
365.png,8
366.png,10-1
367.png,5
368.png,1
369.png,5
370.png,7
371.png,10-1
372.png,10-1
373.png,10-2
374.png,9
375.png,6
376.png,4
377.png,10-1
378.png,6
379.png,9
380.png,2
381.png,3
382.png,8
383.png,2
384.png,3
385.png,4
386.png,6
387.png,9
388.png,8
389.png,10-1
390.png,10-1
391.png,8
392.png,5
393.png,9
394.png,7
395.png,9
396.png,1
397.png,1
398.png,5
399.png,2
400.png,1
401.png,5
402.png,10-1
403.png,10-1
404.png,6
405.png,1
406.png,7
407.png,2
408.png,4
409.png,10-2
410.png,9
411.png,2
412.png,10-1
413.png,6
414.png,7
415.png,7
416.png,1
417.png,6
418.png,5
419.png,2
420.png,3
421.png,2
422.png,9
423.png,10-1
424.png,1
425.png,2
426.png,7
427.png,7
428.png,10-2
429.png,1
430.png,7
431.png,5
432.png,8
433.png,9
434.png,7
435.png,8
436.png,8
437.png,2
438.png,10-1
439.png,9
440.png,3
441.png,8
442.png,5
443.png,4
444.png,9
445.png,3
446.png,7
447.png,4
448.png,4
449.png,5
450.png,7
451.png,8
452.png,8
453.png,10-1
454.png,6
455.png,10-1
456.png,8
457.png,1
458.png,7
459.png,9
460.png,6
461.png,10-1
462.png,7
463.png,7
464.png,7
465.png,10-1
466.png,7
467.png,7
468.png,2
469.png,5
470.png,8
471.png,1
472.png,1
473.png,10-1
474.png,6
475.png,10-2
476.png,7
477.png,10-2
478.png,1
479.png,5
480.png,4
481.png,1
482.png,7
483.png,7
484.png,2
485.png,7
486.png,2
487.png,4
488.png,3
489.png,1
490.png,4
491.png,9
492.png,10-1
493.png,1
494.png,6
495.png,3
496.png,8
497.png,4
498.png,6
499.png,9
500.png,7
501.png,3
502.png,2
503.png,10-1
504.png,4
505.png,10-1
506.png,1
507.png,3
508.png,5
509.png,1
510.png,4
511.png,5
512.png,9
513.png,5
514.png,5
515.png,2
516.png,10-2
517.png,10-1
518.png,4
519.png,7
520.png,5
521.png,3
522.png,1
523.png,5
524.png,8
525.png,9
526.png,6
527.png,1
528.png,4
529.png,4
530.png,7
531.png,3
532.png,1
533.png,2
534.png,5
535.png,9
536.png,6
537.png,1
538.png,9
539.png,6
540.png,3
541.png,8
542.png,4
543.png,7
544.png,6
545.png,10-2
546.png,8
547.png,10-1
548.png,5
549.png,10-1
550.png,2
551.png,6
552.png,6
553.png,4
554.png,5
555.png,9
556.png,3
557.png,9
558.png,8
559.png,8
560.png,9
561.png,4
562.png,9
563.png,6
564.png,1
565.png,4
566.png,6
567.png,10-1
568.png,10-1
569.png,1
570.png,7
571.png,1
572.png,10-2
573.png,3
574.png,1
575.png,6
576.png,10-1
577.png,2
578.png,10-2
579.png,3
580.png,9
581.png,2
582.png,10-2
583.png,3
584.png,10-2
585.png,4
586.png,10-2
587.png,9
588.png,1
589.png,2
590.png,3
591.png,9
592.png,5
593.png,1
594.png,6
595.png,1
596.png,10-2
597.png,3
598.png,10-1
599.png,1
600.png,9
601.png,3
602.png,10-1
603.png,10-1
604.png,1
605.png,8
606.png,10-1
607.png,2
608.png,3
609.png,8
610.png,10-1
611.png,5
612.png,8
613.png,2
614.png,8
615.png,2
616.png,9
617.png,5
618.png,6
619.png,4
620.png,9
621.png,3
622.png,10-2
623.png,2
624.png,7
625.png,3
626.png,1
627.png,10-1
628.png,10-2
629.png,6
630.png,1
631.png,8
632.png,6
633.png,3
634.png,7
635.png,8
636.png,9
637.png,9
638.png,1
639.png,7
640.png,8
641.png,1
642.png,9
643.png,8
644.png,9
645.png,5
646.png,7
647.png,4
648.png,4
649.png,1
650.png,5
651.png,7
652.png,5
653.png,6
654.png,8
655.png,10-1
656.png,4
657.png,8
658.png,9
659.png,7
660.png,2
661.png,7
662.png,4
663.png,9
664.png,6
665.png,1
666.png,9
667.png,10-2
668.png,9
669.png,2
670.png,1
671.png,3
672.png,10-2
673.png,3
674.png,2
675.png,6
676.png,5
677.png,5
678.png,1
679.png,8
680.png,8
681.png,4
682.png,7
683.png,3
684.png,10-2
685.png,5
686.png,4
687.png,3
688.png,7
689.png,10-1
690.png,5
691.png,9
692.png,8
693.png,6
694.png,5
695.png,10-1
696.png,7
697.png,6
698.png,3
699.png,7
700.png,7
701.png,7
702.png,8
703.png,8
704.png,6
705.png,5
706.png,5
707.png,4
708.png,4
709.png,9
710.png,10-2
711.png,8
712.png,2
713.png,10-1
714.png,3
715.png,6
716.png,6
717.png,10-2
718.png,7
719.png,7
720.png,3
721.png,4
722.png,10-1
723.png,6
724.png,9
725.png,3
726.png,9
727.png,7
728.png,8
729.png,2
730.png,3
731.png,2
732.png,10-2
733.png,5
734.png,9
735.png,9
736.png,2
737.png,4
738.png,7
739.png,8
740.png,10-2
741.png,10-2
742.png,3
743.png,10-2
744.png,3
745.png,6
746.png,3
747.png,10-1
748.png,10-2
749.png,8
750.png,5
751.png,2
752.png,1
753.png,4
754.png,2
755.png,10-1
756.png,10-1
757.png,8
758.png,10-1
759.png,6
760.png,1
761.png,3
762.png,1
763.png,10-2
764.png,9
765.png,5
766.png,5
767.png,10-1
768.png,8
769.png,5
770.png,6
771.png,5
772.png,7
773.png,4
774.png,10-1
775.png,4
776.png,8
777.png,1
778.png,4
779.png,5
780.png,1
781.png,2
782.png,10-1
783.png,2
784.png,2
785.png,3
786.png,1
787.png,3
788.png,1
789.png,8
790.png,4
791.png,2
792.png,3
793.png,5
794.png,8
795.png,1
796.png,4
797.png,4
798.png,5
799.png,9
800.png,3
801.png,3
802.png,2
803.png,7
804.png,4
805.png,8
806.png,3
807.png,7
808.png,6
809.png,10-2
810.png,7
811.png,3
812.png,4
813.png,7
814.png,2
815.png,4
816.png,2
817.png,7
818.png,5
819.png,1
820.png,10-1
821.png,2
822.png,9
823.png,10-2
824.png,9
825.png,3
826.png,10-1
827.png,10-1
828.png,3
829.png,3
830.png,5
831.png,7
832.png,7
833.png,1
834.png,6
835.png,3
836.png,7
837.png,2
838.png,8
839.png,10-1
840.png,10-2
841.png,5
842.png,10-1
843.png,3
844.png,4
845.png,9
846.png,5
847.png,4
848.png,8
849.png,3
850.png,2
851.png,10-2
852.png,5
853.png,10-2
854.png,9
855.png,1
856.png,4
857.png,10-1
858.png,7
